serial_number,latency,timestamp
MONA,67135.689,2022-06-30 11:58:36
TERRA,69138.6,2022-06-30 11:58:36
TERRA,65120.757,2022-06-30 11:58:36
LISA,63629.169,2022-06-30 11:58:36
TERRA,62121.772,2022-06-30 11:58:36
TERRA,55119.193,2022-06-30 11:58:36
MONA,64135.271,2022-06-30 11:58:36
LISA,60629.336,2022-06-30 11:58:36
COTA,61627.938,2022-06-30 11:58:36
MONA,57099.082,2022-06-30 11:58:36
LISA,56624.086,2022-06-30 11:58:36
BOSSA,70367.311,2022-06-30 11:58:36
NOVA,65861.235,2022-06-30 11:58:36
COTA,64851.327,2022-06-30 11:58:36
BOSSA,66357.301,2022-06-30 11:58:36
BOSSA,60350.958,2022-06-30 11:58:36
NOVA,62606.396,2022-06-30 11:58:36
NOVA,59853.961,2022-06-30 11:58:36
MONA,61345.054,2022-06-30 11:58:36
COTA,58853.092,2022-06-30 11:58:36
LISA,66867.838,2022-06-30 11:58:36
TERRA,59353.195,2022-06-30 11:58:36
BOSSA,63587.003,2022-06-30 11:58:36
COTA,69088.46,2022-06-30 11:58:36
MONA,67596.712,2022-06-30 11:58:36
NOVA,70100.621,2022-06-30 11:58:36
NOVA,56079.032,2022-06-30 11:58:36
MONA,64593.72,2022-06-30 11:58:36
COTA,62086.293,2022-06-30 11:58:36
MONA,57557.567,2022-06-30 11:58:36
BOSSA,56581.301,2022-06-30 11:58:36
LISA,64091.385,2022-06-30 11:58:36
TERRA,69602.583,2022-06-30 11:58:36
TERRA,65584.336,2022-06-30 11:58:36
TERRA,62584.259,2022-06-30 11:58:36
TERRA,55581.136,2022-06-30 11:58:36
LISA,61090.658,2022-06-30 11:58:36
LISA,57084.649,2022-06-30 11:58:36
NOVA,66325.217,2022-06-30 11:58:36
NOVA,63068.89,2022-06-30 11:58:36
NOVA,60316.75,2022-06-30 11:58:36
BOSSA,70834.658,2022-06-30 11:58:36
BOSSA,66823.378,2022-06-30 11:58:36
BOSSA,60817.004,2022-06-30 11:58:36
COTA,65319.248,2022-06-30 11:58:36
MONA,61810.838,2022-06-30 11:58:36
COTA,59318.87,2022-06-30 11:58:36
LISA,67333.634,2022-06-30 11:58:36
TERRA,59819.157,2022-06-30 11:58:36
BOSSA,64053.872,2022-06-30 11:58:37
COTA,69554.795,2022-06-30 11:58:37
MONA,68062.302,2022-06-30 11:58:37
NOVA,70566.089,2022-06-30 11:58:37
NOVA,56544.579,2022-06-30 11:58:37
MONA,65059.416,2022-06-30 11:58:37
COTA,62552.311,2022-06-30 11:58:37
MONA,58023.615,2022-06-30 11:58:37
BOSSA,57047.538,2022-06-30 11:58:37
TERRA,70068.87,2022-06-30 11:58:37
TERRA,66050.957,2022-06-30 11:58:37
TERRA,63051.033,2022-06-30 11:58:37
TERRA,56048.254,2022-06-30 11:58:37
LISA,64560.182,2022-06-30 11:58:37
LISA,61558.427,2022-06-30 11:58:37
LISA,57552.558,2022-06-30 11:58:37
COTA,65780.496,2022-06-30 11:58:37
MONA,62272.64,2022-06-30 11:58:37
COTA,59781.13,2022-06-30 11:58:37
BOSSA,71300.967,2022-06-30 11:58:37
BOSSA,67289.714,2022-06-30 11:58:37
BOSSA,61283.358,2022-06-30 11:58:37
NOVA,66796.365,2022-06-30 11:58:37
NOVA,63539.934,2022-06-30 11:58:37
NOVA,60787.777,2022-06-30 11:58:37
LISA,67800.756,2022-06-30 11:58:37
TERRA,60286.28,2022-06-30 11:58:37
BOSSA,64671.098,2022-06-30 11:58:37
COTA,70171.949,2022-06-30 11:58:37
NOVA,71182.787,2022-06-30 11:58:37
NOVA,57160.957,2022-06-30 11:58:37
BOSSA,57661.563,2022-06-30 11:58:37
MONA,68680.497,2022-06-30 11:58:37
MONA,65676.391,2022-06-30 11:58:37
COTA,63168.968,2022-06-30 11:58:37
MONA,58640.225,2022-06-30 11:58:37
LISA,65173.722,2022-06-30 11:58:37
LISA,62172.024,2022-06-30 11:58:37
LISA,58166.235,2022-06-30 11:58:37
TERRA,70685.953,2022-06-30 11:58:37
TERRA,66667.784,2022-06-30 11:58:37
TERRA,63667.701,2022-06-30 11:58:37
TERRA,56664.666,2022-06-30 11:58:37
COTA,66410.184,2022-06-30 11:58:37
MONA,62901.911,2022-06-30 11:58:37
COTA,60409.941,2022-06-30 11:58:37
BOSSA,71929.509,2022-06-30 11:58:37
BOSSA,67918.018,2022-06-30 11:58:37
BOSSA,61911.494,2022-06-30 11:58:37
NOVA,67424.356,2022-06-30 11:58:37
NOVA,64167.822,2022-06-30 11:58:37
NOVA,61415.847,2022-06-30 11:58:37
LISA,68428.936,2022-06-30 11:58:37
TERRA,60914.405,2022-06-30 11:58:37
NOVA,71765.657,2022-06-30 11:58:38
BOSSA,65256.219,2022-06-30 11:58:38
NOVA,57745.124,2022-06-30 11:58:38
BOSSA,58245.902,2022-06-30 11:58:38
COTA,70758.294,2022-06-30 11:58:38
MONA,69265.665,2022-06-30 11:58:38
MONA,66261.507,2022-06-30 11:58:38
COTA,63754.106,2022-06-30 11:58:38
MONA,59225.399,2022-06-30 11:58:38
LISA,65758.901,2022-06-30 11:58:38
TERRA,71270.225,2022-06-30 11:58:38
LISA,62757.482,2022-06-30 11:58:38
TERRA,67252.418,2022-06-30 11:58:38
LISA,58752.113,2022-06-30 11:58:38
TERRA,64252.794,2022-06-30 11:58:38
TERRA,57249.764,2022-06-30 11:58:38
BOSSA,72497.868,2022-06-30 11:58:38
BOSSA,68486.354,2022-06-30 11:58:38
BOSSA,62479.847,2022-06-30 11:58:38
COTA,66981.688,2022-06-30 11:58:38
MONA,63472.919,2022-06-30 11:58:38
COTA,60980.782,2022-06-30 11:58:38
NOVA,67993.452,2022-06-30 11:58:38
NOVA,64736.575,2022-06-30 11:58:38
NOVA,61983.875,2022-06-30 11:58:38
LISA,68996.474,2022-06-30 11:58:38
TERRA,61481.653,2022-06-30 11:58:38
NOVA,72229.042,2022-06-30 11:58:38
BOSSA,65719.279,2022-06-30 11:58:38
NOVA,58207.776,2022-06-30 11:58:38
BOSSA,58708.501,2022-06-30 11:58:38
COTA,71220.654,2022-06-30 11:58:38
MONA,69727.897,2022-06-30 11:58:38
MONA,66723.534,2022-06-30 11:58:38
COTA,64215.82,2022-06-30 11:58:38
MONA,59686.921,2022-06-30 11:58:38
LISA,66220.277,2022-06-30 11:58:38
TERRA,71731.558,2022-06-30 11:58:38
TERRA,67713.488,2022-06-30 11:58:38
LISA,63219.378,2022-06-30 11:58:38
TERRA,64713.806,2022-06-30 11:58:38
LISA,59213.954,2022-06-30 11:58:38
TERRA,57711.227,2022-06-30 11:58:38
NOVA,68933.52,2022-06-30 11:58:39
NOVA,65677.041,2022-06-30 11:58:39
NOVA,62924.571,2022-06-30 11:58:39
BOSSA,73442.157,2022-06-30 11:58:39
BOSSA,69430.651,2022-06-30 11:58:39
BOSSA,63424.066,2022-06-30 11:58:39
COTA,67926.095,2022-06-30 11:58:39
MONA,64417.474,2022-06-30 11:58:39
COTA,61925.32,2022-06-30 11:58:39
TERRA,62424.731,2022-06-30 11:58:39
LISA,69940.332,2022-06-30 11:58:39
NOVA,73241.047,2022-06-30 11:58:39
BOSSA,66731.406,2022-06-30 11:58:39
NOVA,59220.243,2022-06-30 11:58:39
BOSSA,59721.257,2022-06-30 11:58:39
COTA,72233.646,2022-06-30 11:58:39
MONA,70741.018,2022-06-30 11:58:39
MONA,67736.907,2022-06-30 11:58:39
COTA,65229.526,2022-06-30 11:58:39
MONA,60701.007,2022-06-30 11:58:39
LISA,67234.746,2022-06-30 11:58:39
LISA,64233.279,2022-06-30 11:58:39
LISA,60227.589,2022-06-30 11:58:39
TERRA,72747.43,2022-06-30 11:58:39
TERRA,68729.478,2022-06-30 11:58:39
TERRA,65729.647,2022-06-30 11:58:39
TERRA,58727.176,2022-06-30 11:58:39
BOSSA,73973.273,2022-06-30 11:58:40
NOVA,69466.962,2022-06-30 11:58:40
NOVA,66210.241,2022-06-30 11:58:40
NOVA,63457.678,2022-06-30 11:58:40
BOSSA,69963.246,2022-06-30 11:58:40
BOSSA,63956.661,2022-06-30 11:58:40
COTA,68458.766,2022-06-30 11:58:40
MONA,64950.207,2022-06-30 11:58:40
COTA,62458.246,2022-06-30 11:58:40
LISA,70472.902,2022-06-30 11:58:40
TERRA,62958.158,2022-06-30 11:58:40
COTA,72696.897,2022-06-30 11:58:40
BOSSA,67197.372,2022-06-30 11:58:40
BOSSA,60186.233,2022-06-30 11:58:40
MONA,71205.238,2022-06-30 11:58:40
MONA,68200.938,2022-06-30 11:58:40
COTA,65693.286,2022-06-30 11:58:40
NOVA,73709.66,2022-06-30 11:58:40
NOVA,59687.887,2022-06-30 11:58:40
MONA,61165.296,2022-06-30 11:58:40
LISA,67698.763,2022-06-30 11:58:40
LISA,64697.004,2022-06-30 11:58:40
LISA,60691.153,2022-06-30 11:58:40
TERRA,73210.872,2022-06-30 11:58:40
TERRA,69192.714,2022-06-30 11:58:40
TERRA,66192.658,2022-06-30 11:58:40
TERRA,59189.69,2022-06-30 11:58:40
BOSSA,74922.386,2022-06-30 11:58:40
NOVA,70416.145,2022-06-30 11:58:40
NOVA,67159.438,2022-06-30 11:58:40
NOVA,64406.934,2022-06-30 11:58:40
BOSSA,70912.596,2022-06-30 11:58:40
BOSSA,64906.083,2022-06-30 11:58:40
COTA,69408.207,2022-06-30 11:58:40
MONA,65899.63,2022-06-30 11:58:40
COTA,63407.627,2022-06-30 11:58:40
LISA,71422.352,2022-06-30 11:58:40
TERRA,63907.7,2022-06-30 11:58:40
COTA,73743.25,2022-06-30 11:58:41
BOSSA,68243.914,2022-06-30 11:58:41
BOSSA,61232.963,2022-06-30 11:58:41
MONA,72252.069,2022-06-30 11:58:41
MONA,69247.672,2022-06-30 11:58:41
COTA,66739.977,2022-06-30 11:58:41
NOVA,74756.44,2022-06-30 11:58:41
NOVA,60734.672,2022-06-30 11:58:41
MONA,62212.066,2022-06-30 11:58:41
TERRA,74256.445,2022-06-30 11:58:41
TERRA,70238.284,2022-06-30 11:58:41
TERRA,67238.125,2022-06-30 11:58:41
TERRA,60235.081,2022-06-30 11:58:41
LISA,68746.825,2022-06-30 11:58:41
LISA,65744.951,2022-06-30 11:58:41
LISA,61739.003,2022-06-30 11:58:41
BOSSA,75485.358,2022-06-30 11:58:41
NOVA,70979.22,2022-06-30 11:58:41
NOVA,67722.964,2022-06-30 11:58:41
NOVA,64971.116,2022-06-30 11:58:41
BOSSA,71477.378,2022-06-30 11:58:41
BOSSA,65470.997,2022-06-30 11:58:41
COTA,69973.098,2022-06-30 11:58:41
MONA,66464.496,2022-06-30 11:58:41
COTA,63972.401,2022-06-30 11:58:41
TERRA,64471.855,2022-06-30 11:58:41
LISA,71987.576,2022-06-30 11:58:41
COTA,74234.313,2022-06-30 11:58:41
MONA,72741.907,2022-06-30 11:58:41
MONA,69737.911,2022-06-30 11:58:41
COTA,67230.438,2022-06-30 11:58:41
MONA,62701.693,2022-06-30 11:58:41
NOVA,75247.259,2022-06-30 11:58:41
NOVA,61225.535,2022-06-30 11:58:41
BOSSA,68737.864,2022-06-30 11:58:41
BOSSA,61726.617,2022-06-30 11:58:41
TERRA,74747.845,2022-06-30 11:58:41
TERRA,70729.897,2022-06-30 11:58:41
TERRA,67729.899,2022-06-30 11:58:41
TERRA,60727.014,2022-06-30 11:58:41
LISA,69238.927,2022-06-30 11:58:41
LISA,66237.199,2022-06-30 11:58:41
LISA,62231.369,2022-06-30 11:58:41
NOVA,71474.314,2022-06-30 11:58:42
NOVA,68217.856,2022-06-30 11:58:42
NOVA,65465.514,2022-06-30 11:58:42
BOSSA,75983.212,2022-06-30 11:58:42
BOSSA,71971.778,2022-06-30 11:58:42
BOSSA,65965.359,2022-06-30 11:58:42
COTA,70467.535,2022-06-30 11:58:42
MONA,66959.003,2022-06-30 11:58:42
COTA,64467.057,2022-06-30 11:58:42
TERRA,64966.616,2022-06-30 11:58:42
LISA,72482.388,2022-06-30 11:58:42
COTA,74716.515,2022-06-30 11:58:42
MONA,73224.537,2022-06-30 11:58:42
MONA,70220.514,2022-06-30 11:58:42
COTA,67713.064,2022-06-30 11:58:42
MONA,63184.448,2022-06-30 11:58:42
NOVA,75730.199,2022-06-30 11:58:42
NOVA,61708.607,2022-06-30 11:58:42
BOSSA,69221.062,2022-06-30 11:58:42
BOSSA,62209.963,2022-06-30 11:58:42
TERRA,75231.205,2022-06-30 11:58:42
LISA,69720.876,2022-06-30 11:58:42
TERRA,71213.915,2022-06-30 11:58:42
TERRA,68214.197,2022-06-30 11:58:42
TERRA,61211.495,2022-06-30 11:58:42
LISA,66721.571,2022-06-30 11:58:42
LISA,62716.076,2022-06-30 11:58:42
NOVA,71951.733,2022-06-30 11:58:42
NOVA,68695.253,2022-06-30 11:58:42
NOVA,65942.904,2022-06-30 11:58:42
BOSSA,76460.623,2022-06-30 11:58:42
BOSSA,72449.208,2022-06-30 11:58:42
BOSSA,66442.736,2022-06-30 11:58:42
COTA,70944.892,2022-06-30 11:58:42
MONA,67436.336,2022-06-30 11:58:42
COTA,64944.391,2022-06-30 11:58:42
TERRA,65444.013,2022-06-30 11:58:42
LISA,72959.798,2022-06-30 11:58:42
COTA,75185.469,2022-06-30 11:58:42
MONA,73693.056,2022-06-30 11:58:42
MONA,70688.985,2022-06-30 11:58:42
COTA,68181.415,2022-06-30 11:58:42
MONA,63652.668,2022-06-30 11:58:42
NOVA,76198.384,2022-06-30 11:58:42
NOVA,62176.774,2022-06-30 11:58:42
BOSSA,69689.167,2022-06-30 11:58:42
BOSSA,62677.996,2022-06-30 11:58:42
LISA,70188.23,2022-06-30 11:58:42
LISA,67186.538,2022-06-30 11:58:42
LISA,63180.742,2022-06-30 11:58:42
TERRA,75700.521,2022-06-30 11:58:42
TERRA,71682.406,2022-06-30 11:58:42
TERRA,68682.407,2022-06-30 11:58:42
TERRA,61679.441,2022-06-30 11:58:42
NOVA,72456.76,2022-06-30 11:58:43
NOVA,69200.557,2022-06-30 11:58:43
NOVA,66448.17,2022-06-30 11:58:43
BOSSA,76965.819,2022-06-30 11:58:43
BOSSA,72954.351,2022-06-30 11:58:43
BOSSA,66947.868,2022-06-30 11:58:43
COTA,71450.049,2022-06-30 11:58:43
MONA,67941.519,2022-06-30 11:58:43
COTA,65449.561,2022-06-30 11:58:43
TERRA,65949.125,2022-06-30 11:58:43
LISA,73464.906,2022-06-30 11:58:43
COTA,75753.28,2022-06-30 11:58:43
MONA,74260.974,2022-06-30 11:58:43
MONA,71257.033,2022-06-30 11:58:43
COTA,68749.637,2022-06-30 11:58:43
MONA,64221.073,2022-06-30 11:58:43
NOVA,76766.901,2022-06-30 11:58:43
NOVA,62745.336,2022-06-30 11:58:43
BOSSA,70257.799,2022-06-30 11:58:43
BOSSA,63246.699,2022-06-30 11:58:43
TERRA,76267.943,2022-06-30 11:58:43
TERRA,72250.026,2022-06-30 11:58:43
TERRA,69250.085,2022-06-30 11:58:43
TERRA,62247.291,2022-06-30 11:58:43
LISA,70759.293,2022-06-30 11:58:43
LISA,67757.685,2022-06-30 11:58:43
LISA,63751.976,2022-06-30 11:58:43
COTA,71987.219,2022-06-30 11:58:43
BOSSA,77505.581,2022-06-30 11:58:43
BOSSA,73494.422,2022-06-30 11:58:43
BOSSA,67488.285,2022-06-30 11:58:43
NOVA,73001.315,2022-06-30 11:58:43
NOVA,69744.748,2022-06-30 11:58:43
NOVA,66992.589,2022-06-30 11:58:43
MONA,68483.983,2022-06-30 11:58:43
COTA,65991.989,2022-06-30 11:58:43
TERRA,66491.461,2022-06-30 11:58:43
LISA,74007.196,2022-06-30 11:58:43
COTA,76283.662,2022-06-30 11:58:43
MONA,74791.351,2022-06-30 11:58:43
MONA,71787.367,2022-06-30 11:58:43
BOSSA,70785.621,2022-06-30 11:58:43
COTA,69280.494,2022-06-30 11:58:43
MONA,64751.792,2022-06-30 11:58:43
NOVA,77297.569,2022-06-30 11:58:43
NOVA,63275.884,2022-06-30 11:58:43
BOSSA,63776.708,2022-06-30 11:58:43
TERRA,76797.942,2022-06-30 11:58:43
TERRA,72779.994,2022-06-30 11:58:43
TERRA,69780.029,2022-06-30 11:58:43
TERRA,62777.227,2022-06-30 11:58:43
LISA,71289.181,2022-06-30 11:58:43
LISA,68287.561,2022-06-30 11:58:43
LISA,64281.85,2022-06-30 11:58:43
COTA,72509.459,2022-06-30 11:58:44
NOVA,73521.016,2022-06-30 11:58:44
NOVA,70264.399,2022-06-30 11:58:44
NOVA,67511.874,2022-06-30 11:58:44
MONA,69003.039,2022-06-30 11:58:44
BOSSA,78030.074,2022-06-30 11:58:44
COTA,66511.612,2022-06-30 11:58:44
BOSSA,74019.156,2022-06-30 11:58:44
BOSSA,68012.722,2022-06-30 11:58:44
TERRA,67012.241,2022-06-30 11:58:44
LISA,74528.004,2022-06-30 11:58:44
COTA,76747.451,2022-06-30 11:58:44
MONA,75255.717,2022-06-30 11:58:44
MONA,72252.114,2022-06-30 11:58:44
COTA,69744.741,2022-06-30 11:58:44
MONA,65216.215,2022-06-30 11:58:44
NOVA,77762.103,2022-06-30 11:58:44
NOVA,63740.547,2022-06-30 11:58:44
BOSSA,71253.068,2022-06-30 11:58:44
BOSSA,64242.019,2022-06-30 11:58:44
TERRA,77263.303,2022-06-30 11:58:44
LISA,71753.003,2022-06-30 11:58:44
TERRA,73245.933,2022-06-30 11:58:44
TERRA,70246.094,2022-06-30 11:58:44
LISA,68752.538,2022-06-30 11:58:44
LISA,64746.871,2022-06-30 11:58:44
TERRA,63244.277,2022-06-30 11:58:44
NOVA,73983.635,2022-06-30 11:58:44
NOVA,70727.245,2022-06-30 11:58:44
NOVA,67974.943,2022-06-30 11:58:44
COTA,72975.206,2022-06-30 11:58:44
MONA,69466.803,2022-06-30 11:58:44
COTA,66974.908,2022-06-30 11:58:44
BOSSA,78494.692,2022-06-30 11:58:44
BOSSA,74483.306,2022-06-30 11:58:44
BOSSA,68477.094,2022-06-30 11:58:44
TERRA,67476.824,2022-06-30 11:58:44
LISA,74993.032,2022-06-30 11:58:44
COTA,77211.56,2022-06-30 11:58:44
MONA,75719.573,2022-06-30 11:58:44
MONA,72715.549,2022-06-30 11:58:44
COTA,70208.086,2022-06-30 11:58:44
MONA,65679.394,2022-06-30 11:58:44
NOVA,78225.074,2022-06-30 11:58:44
NOVA,64203.434,2022-06-30 11:58:44
BOSSA,71715.843,2022-06-30 11:58:44
BOSSA,64704.747,2022-06-30 11:58:44
TERRA,77726.006,2022-06-30 11:58:44
TERRA,73708.008,2022-06-30 11:58:44
TERRA,70708.012,2022-06-30 11:58:44
TERRA,63705.161,2022-06-30 11:58:44
LISA,72217.089,2022-06-30 11:58:44
LISA,69215.461,2022-06-30 11:58:44
LISA,65209.689,2022-06-30 11:58:44
NOVA,74452.196,2022-06-30 11:58:45
NOVA,71195.863,2022-06-30 11:58:45
NOVA,68443.611,2022-06-30 11:58:45
COTA,73443.87,2022-06-30 11:58:45
MONA,69935.481,2022-06-30 11:58:45
COTA,67443.484,2022-06-30 11:58:45
BOSSA,78963.154,2022-06-30 11:58:45
BOSSA,74951.67,2022-06-30 11:58:45
BOSSA,68945.124,2022-06-30 11:58:45
TERRA,67944.441,2022-06-30 11:58:45
LISA,75459.966,2022-06-30 11:58:45
COTA,77679.053,2022-06-30 11:58:45
MONA,76186.76,2022-06-30 11:58:45
MONA,73182.572,2022-06-30 11:58:45
NOVA,78690.987,2022-06-30 11:58:45
COTA,70675.502,2022-06-30 11:58:45
NOVA,64669.837,2022-06-30 11:58:45
MONA,66147.337,2022-06-30 11:58:45
BOSSA,72182.695,2022-06-30 11:58:45
BOSSA,65171.481,2022-06-30 11:58:45
TERRA,78192.605,2022-06-30 11:58:45
TERRA,74174.51,2022-06-30 11:58:45
TERRA,71174.425,2022-06-30 11:58:45
TERRA,64171.494,2022-06-30 11:58:45
LISA,72683.354,2022-06-30 11:58:45
LISA,69681.619,2022-06-30 11:58:45
LISA,65675.798,2022-06-30 11:58:45
NOVA,74917.429,2022-06-30 11:58:45
NOVA,71660.97,2022-06-30 11:58:45
NOVA,68908.702,2022-06-30 11:58:45
COTA,73908.95,2022-06-30 11:58:45
MONA,70400.503,2022-06-30 11:58:45
COTA,67908.574,2022-06-30 11:58:45
BOSSA,79428.219,2022-06-30 11:58:45
BOSSA,75416.688,2022-06-30 11:58:45
BOSSA,69410.262,2022-06-30 11:58:45
LISA,75924.985,2022-06-30 11:58:45
TERRA,68410.348,2022-06-30 11:58:45
COTA,78156.195,2022-06-30 11:58:45
MONA,76664.064,2022-06-30 11:58:45
MONA,73660.235,2022-06-30 11:58:45
COTA,71152.957,2022-06-30 11:58:45
BOSSA,72659.501,2022-06-30 11:58:45
MONA,66625.147,2022-06-30 11:58:45
BOSSA,65648.985,2022-06-30 11:58:45
NOVA,79171.395,2022-06-30 11:58:45
NOVA,65149.736,2022-06-30 11:58:45
LISA,73160.331,2022-06-30 11:58:45
LISA,70158.669,2022-06-30 11:58:45
LISA,66152.928,2022-06-30 11:58:45
TERRA,78672.755,2022-06-30 11:58:45
TERRA,74654.687,2022-06-30 11:58:45
TERRA,71654.733,2022-06-30 11:58:45
TERRA,64651.82,2022-06-30 11:58:45
NOVA,75391.087,2022-06-30 11:58:45
NOVA,72134.788,2022-06-30 11:58:45
NOVA,69392.165,2022-06-30 11:58:45
COTA,74392.65,2022-06-30 11:58:45
MONA,70884.282,2022-06-30 11:58:45
COTA,68392.058,2022-06-30 11:58:45
BOSSA,79911.454,2022-06-30 11:58:45
BOSSA,75899.698,2022-06-30 11:58:45
BOSSA,69893.005,2022-06-30 11:58:45
LISA,76407.49,2022-06-30 11:58:45
TERRA,68892.604,2022-06-30 11:58:45
COTA,78619.22,2022-06-30 11:58:46
MONA,77126.972,2022-06-30 11:58:46
MONA,74122.959,2022-06-30 11:58:46
COTA,71615.515,2022-06-30 11:58:46
BOSSA,73121.884,2022-06-30 11:58:46
MONA,67087.46,2022-06-30 11:58:46
BOSSA,66111.431,2022-06-30 11:58:46
NOVA,79633.909,2022-06-30 11:58:46
NOVA,65612.355,2022-06-30 11:58:46
LISA,73622.965,2022-06-30 11:58:46
LISA,70621.391,2022-06-30 11:58:46
LISA,66615.7,2022-06-30 11:58:46
TERRA,79135.639,2022-06-30 11:58:46
TERRA,75117.597,2022-06-30 11:58:46
TERRA,72117.734,2022-06-30 11:58:46
TERRA,65114.84,2022-06-30 11:58:46
NOVA,75853.207,2022-06-30 11:58:46
NOVA,72596.477,2022-06-30 11:58:46
NOVA,69844.012,2022-06-30 11:58:46
COTA,74844.131,2022-06-30 11:58:46
MONA,71335.544,2022-06-30 11:58:46
COTA,68843.403,2022-06-30 11:58:46
BOSSA,80362.93,2022-06-30 11:58:46
BOSSA,76351.277,2022-06-30 11:58:46
BOSSA,70344.658,2022-06-30 11:58:46
LISA,76859.355,2022-06-30 11:58:46
TERRA,69345.009,2022-06-30 11:58:46
NOVA,80538.199,2022-06-30 11:58:47
NOVA,66516.371,2022-06-30 11:58:47
BOSSA,74028.59,2022-06-30 11:58:47
BOSSA,67017.139,2022-06-30 11:58:47
COTA,79529.125,2022-06-30 11:58:47
MONA,78036.24,2022-06-30 11:58:47
MONA,75031.8,2022-06-30 11:58:47
COTA,72524.028,2022-06-30 11:58:47
MONA,67995.065,2022-06-30 11:58:47
TERRA,80039.291,2022-06-30 11:58:47
LISA,74528.625,2022-06-30 11:58:47
LISA,71526.657,2022-06-30 11:58:47
TERRA,76021.492,2022-06-30 11:58:47
LISA,67520.947,2022-06-30 11:58:47
TERRA,73021.497,2022-06-30 11:58:47
TERRA,66018.332,2022-06-30 11:58:47
COTA,75751.209,2022-06-30 11:58:47
MONA,72242.618,2022-06-30 11:58:47
COTA,69750.445,2022-06-30 11:58:47
BOSSA,81269.805,2022-06-30 11:58:47
BOSSA,77258.101,2022-06-30 11:58:47
BOSSA,71251.397,2022-06-30 11:58:47
NOVA,76763.946,2022-06-30 11:58:47
NOVA,73507.028,2022-06-30 11:58:47
NOVA,70754.361,2022-06-30 11:58:47
LISA,77766.998,2022-06-30 11:58:47
TERRA,70252.151,2022-06-30 11:58:47
BOSSA,74493.996,2022-06-30 11:58:47
NOVA,81004.705,2022-06-30 11:58:47
NOVA,66982.923,2022-06-30 11:58:47
BOSSA,67483.501,2022-06-30 11:58:47
COTA,79995.611,2022-06-30 11:58:47
MONA,78502.81,2022-06-30 11:58:47
MONA,75498.437,2022-06-30 11:58:47
COTA,72990.742,2022-06-30 11:58:47
MONA,68461.85,2022-06-30 11:58:47
LISA,74995.214,2022-06-30 11:58:47
TERRA,80506.443,2022-06-30 11:58:47
LISA,71993.634,2022-06-30 11:58:47
LISA,67987.736,2022-06-30 11:58:47
TERRA,76488.781,2022-06-30 11:58:47
TERRA,73488.624,2022-06-30 11:58:47
TERRA,66485.529,2022-06-30 11:58:47
COTA,76252.934,2022-06-30 11:58:47
MONA,72744.342,2022-06-30 11:58:47
COTA,70252.157,2022-06-30 11:58:47
NOVA,77264.631,2022-06-30 11:58:47
NOVA,74007.69,2022-06-30 11:58:47
NOVA,71254.918,2022-06-30 11:58:47
BOSSA,81772.365,2022-06-30 11:58:47
BOSSA,77760.638,2022-06-30 11:58:47
BOSSA,71753.982,2022-06-30 11:58:47
LISA,78268.494,2022-06-30 11:58:47
TERRA,70753.608,2022-06-30 11:58:47
BOSSA,75002.092,2022-06-30 11:58:48
NOVA,81513.043,2022-06-30 11:58:48
NOVA,67491.593,2022-06-30 11:58:48
BOSSA,67992.712,2022-06-30 11:58:48
COTA,80505.6,2022-06-30 11:58:48
MONA,79013.534,2022-06-30 11:58:48
MONA,76009.644,2022-06-30 11:58:48
COTA,73502.372,2022-06-30 11:58:48
MONA,68973.969,2022-06-30 11:58:48
LISA,75507.912,2022-06-30 11:58:48
LISA,72506.622,2022-06-30 11:58:48
TERRA,81020.498,2022-06-30 11:58:48
TERRA,77002.821,2022-06-30 11:58:48
TERRA,74003.699,2022-06-30 11:58:48
TERRA,67001.213,2022-06-30 11:58:48
LISA,68505.007,2022-06-30 11:58:48
COTA,76736.223,2022-06-30 11:58:48
MONA,73227.984,2022-06-30 11:58:48
COTA,70735.988,2022-06-30 11:58:48
NOVA,77748.68,2022-06-30 11:58:48
NOVA,74492.062,2022-06-30 11:58:48
NOVA,71739.628,2022-06-30 11:58:48
BOSSA,82257.527,2022-06-30 11:58:48
BOSSA,78246.173,2022-06-30 11:58:48
BOSSA,72239.927,2022-06-30 11:58:48
LISA,78754.786,2022-06-30 11:58:48
TERRA,71240.245,2022-06-30 11:58:48
BOSSA,75473.958,2022-06-30 11:58:48
NOVA,81984.993,2022-06-30 11:58:48
NOVA,67963.715,2022-06-30 11:58:48
BOSSA,68464.566,2022-06-30 11:58:48
COTA,80976.923,2022-06-30 11:58:48
MONA,79484.367,2022-06-30 11:58:48
MONA,76480.255,2022-06-30 11:58:48
COTA,73972.782,2022-06-30 11:58:48
MONA,69444.157,2022-06-30 11:58:48
LISA,75977.794,2022-06-30 11:58:48
LISA,72976.202,2022-06-30 11:58:48
LISA,68970.493,2022-06-30 11:58:48
TERRA,81490.366,2022-06-30 11:58:48
TERRA,77472.335,2022-06-30 11:58:48
TERRA,74472.426,2022-06-30 11:58:48
TERRA,67469.579,2022-06-30 11:58:48
COTA,77201.199,2022-06-30 11:58:48
MONA,73692.791,2022-06-30 11:58:48
COTA,71200.687,2022-06-30 11:58:48
BOSSA,82720.064,2022-06-30 11:58:48
BOSSA,78708.329,2022-06-30 11:58:48
BOSSA,72701.63,2022-06-30 11:58:48
NOVA,78214.298,2022-06-30 11:58:48
NOVA,74957.502,2022-06-30 11:58:48
NOVA,72204.907,2022-06-30 11:58:48
TERRA,71702.38,2022-06-30 11:58:48
